start_date,end_date,dayflag,area_id,area_name,group,population,rate
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,A:都市部の単身層,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,B:都市部のファミリー,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,C:近郊の成熟した住宅街,31,0.246
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,D:豊かなセカンドライフ,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,E:公団住まい,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,F:公務・インフラ,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,G:ニューファミリー,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,H:製造業就業者,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,I:地方の単身層,95,0.754
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,J:地方の大家族・シニア,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,K:農村,0,0.0
20250911,20250913,休日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,U:不明,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,A:都市部の単身層,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,B:都市部のファミリー,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,C:近郊の成熟した住宅街,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,D:豊かなセカンドライフ,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,E:公団住まい,17,0.082
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,F:公務・インフラ,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,G:ニューファミリー,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,H:製造業就業者,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,I:地方の単身層,140,0.678
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,J:地方の大家族・シニア,50,0.24
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,K:農村,0,0.0
20250911,20250913,平日,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,U:不明,0,0.0
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,A:都市部の単身層,0,0.0
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,B:都市部のファミリー,51,0.126
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,C:近郊の成熟した住宅街,31,0.078
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,D:豊かなセカンドライフ,0,0.0
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,E:公団住まい,64,0.159
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,F:公務・インフラ,0,0.0
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,G:ニューファミリー,97,0.242
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,H:製造業就業者,0,0.0
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,I:地方の単身層,64,0.159
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,J:地方の大家族・シニア,63,0.156
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,K:農村,32,0.08
20250911,20250913,休日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,U:不明,0,0.0
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,A:都市部の単身層,47,0.3
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,B:都市部のファミリー,12,0.074
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,C:近郊の成熟した住宅街,0,0.0
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,D:豊かなセカンドライフ,0,0.0
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,E:公団住まい,0,0.0
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,F:公務・インフラ,0,0.0
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,G:ニューファミリー,16,0.099
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,H:製造業就業者,0,0.0
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,I:地方の単身層,31,0.201
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,J:地方の大家族・シニア,51,0.327
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,K:農村,0,0.0
20250911,20250913,平日,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,U:不明,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,A:都市部の単身層,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,B:都市部のファミリー,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,C:近郊の成熟した住宅街,31,0.138
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,D:豊かなセカンドライフ,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,E:公団住まい,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,F:公務・インフラ,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,G:ニューファミリー,32,0.141
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,H:製造業就業者,67,0.298
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,I:地方の単身層,95,0.423
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,J:地方の大家族・シニア,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,K:農村,0,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,U:不明,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,A:都市部の単身層,16,0.1
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,B:都市部のファミリー,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,C:近郊の成熟した住宅街,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,D:豊かなセカンドライフ,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,E:公団住まい,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,F:公務・インフラ,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,G:ニューファミリー,16,0.1
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,H:製造業就業者,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,I:地方の単身層,31,0.2
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,J:地方の大家族・シニア,93,0.6
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,K:農村,0,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,U:不明,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,A:都市部の単身層,32,0.091
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,B:都市部のファミリー,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,C:近郊の成熟した住宅街,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,D:豊かなセカンドライフ,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,E:公団住まい,64,0.182
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,F:公務・インフラ,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,G:ニューファミリー,95,0.272
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,H:製造業就業者,0,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,I:地方の単身層,64,0.182
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,J:地方の大家族・シニア,64,0.182
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,K:農村,32,0.091
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,U:不明,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,A:都市部の単身層,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,B:都市部のファミリー,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,C:近郊の成熟した住宅街,16,0.25
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,D:豊かなセカンドライフ,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,E:公団住まい,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,F:公務・インフラ,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,G:ニューファミリー,31,0.501
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,H:製造業就業者,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,I:地方の単身層,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,J:地方の大家族・シニア,16,0.25
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,K:農村,0,0.0
20250911,20250913,平日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,U:不明,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,A:都市部の単身層,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,B:都市部のファミリー,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,C:近郊の成熟した住宅街,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,D:豊かなセカンドライフ,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,E:公団住まい,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,F:公務・インフラ,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,G:ニューファミリー,32,0.53
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,H:製造業就業者,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,I:地方の単身層,28,0.47
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,J:地方の大家族・シニア,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,K:農村,0,0.0
20250911,20250913,休日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,U:不明,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,A:都市部の単身層,31,0.274
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,B:都市部のファミリー,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,C:近郊の成熟した住宅街,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,D:豊かなセカンドライフ,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,E:公団住まい,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,F:公務・インフラ,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,G:ニューファミリー,31,0.27
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,H:製造業就業者,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,I:地方の単身層,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,J:地方の大家族・シニア,52,0.456
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,K:農村,0,0.0
20250911,20250913,平日,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,U:不明,0,0.0
